name,size,value
/home/me/documents/cleaning_meeting_with_Mark_2018-4-1.txt,0.313933,0.190338
/home/me/documents/map_call_with_Mark_2019-5-24.xlsx,0.137232,0.850028
/home/me/documents/work_note_with_Anne_2022-2-25.xlsx,0.112582,0.706788
/home/me/documents/cleaning_invite_at_night_2021-6-25.xlsx,0.386335,0.767332
/home/me/documents/writing_schedule_at_office_2022-7-13.xlsx,0.455658,0.614657
/home/me/documents/club_date_at_night_2021-9-14.docx,0.055431,0.954459
/home/me/documents/flower_invite_with_Anne_2018-8-28.txt,0.594548,0.250841
/home/me/documents/club_idea_with_Anne_2019-1-19.docx,0.579806,0.524577
/home/me/documents/running_meeting_in_the_morning_2020-4-13.md,0.747352,0.663878
/home/me/documents/writing_experience_at_night_2019-2-6.docx,0.710969,0.047186
/home/me/documents/planning_invite_with_Mark_2021-10-30.docx,0.413287,0.648989
/home/me/documents/club_thought_with_Mark_2019-4-1.xlsx,0.347215,0.433685
/home/me/documents/running_date_with_Anne_2022-1-23.xlsx,0.621642,0.442774
/home/me/documents/club_thought_at_office_2019-7-15.xlsx,0.627908,0.195617
/home/me/documents/writing_meeting_with_Anne_2021-11-25.xlsx,0.482951,0.440808
/home/me/documents/work_idea_with_Anne_2022-6-30.xlsx,0.873842,0.984481
/home/me/documents/planning_schedule_at_night_2019-9-26.docx,0.274484,0.559496
/home/me/documents/work_idea_with_Mark_2019-4-19.docx,0.759867,0.826343
/home/me/documents/planning_invite_at_night_2021-5-28.xlsx,0.480797,0.647588
/home/me/documents/writing_invite_with_Mark_2022-1-8.xlsx,0.771041,0.545609
/home/me/documents/club_thought_with_Mark_2022-2-1.md,0.609972,0.38283
/home/me/documents/cooking_idea_with_Mark_2021-11-27.txt,0.233903,0.654713
/home/me/documents/flower_thought_with_Anne_2022-7-6.xlsx,0.923557,0.421814
/home/me/documents/cleaning_invite_at_night_2021-12-25.md,0.51095,0.728742
/home/me/documents/work_call_at_office_2022-9-28.txt,0.116204,0.451488
/home/me/documents/map_call_in_the_morning_2019-9-29.md,0.97379,0.682777
/home/me/documents/map_thought_with_Anne_2018-5-15.xlsx,0.135065,0.924891
/home/me/documents/planning_note_with_Mark_2020-3-16.txt,0.469471,0.023772
/home/me/documents/cooking_date_at_office_2020-5-23.txt,0.477951,0.208978
/home/me/documents/work_call_with_Mark_2022-12-22.txt,0.232383,0.43267
/home/me/documents/map_meeting_with_Anne_2022-1-25.md,0.959724,0.006701
/home/me/documents/cooking_invite_with_Mark_2018-6-7.xlsx,0.338016,0.199898
/home/me/documents/club_idea_with_Anne_2022-6-27.xlsx,0.378244,0.134493
/home/me/documents/writing_schedule_in_the_morning_2020-1-22.xlsx,0.241928,0.236497
/home/me/documents/running_experience_at_office_2022-8-19.txt,0.966512,0.985186
/home/me/documents/cooking_schedule_with_Mark_2019-8-16.xlsx,0.232147,0.75795
/home/me/documents/map_meeting_at_night_2019-11-23.docx,0.27412,0.148781
/home/me/documents/map_note_at_office_2018-5-28.md,0.658912,0.945811
/home/me/documents/club_date_with_Anne_2018-6-24.xlsx,0.578263,0.349228
/home/me/documents/map_idea_at_night_2022-10-28.docx,0.3113,0.928933
/home/me/documents/map_note_at_night_2018-1-14.md,0.383407,0.378164
/home/me/documents/work_experience_at_office_2020-5-25.xlsx,0.055697,0.552774
/home/me/documents/planning_schedule_in_the_morning_2018-9-14.docx,0.728365,0.16331
/home/me/documents/cooking_note_in_the_morning_2020-5-24.md,0.352166,0.957291
/home/me/documents/running_date_at_office_2021-12-28.xlsx,0.995723,0.394824
/home/me/documents/club_invite_at_night_2020-8-9.docx,0.475548,0.04552
/home/me/documents/planning_experience_with_Mark_2020-8-16.md,0.162884,0.707968
/home/me/documents/club_note_in_the_morning_2019-10-10.txt,0.764593,0.355313
/home/me/documents/club_experience_at_night_2021-11-22.xlsx,0.258654,0.159398
/home/me/documents/running_call_with_Anne_2019-6-11.md,0.601493,0.137236
/home/me/documents/map_experience_with_Mark_2020-7-15.docx,0.859711,0.503902
/home/me/documents/club_thought_with_Mark_2018-9-11.docx,0.098607,0.504999
/home/me/documents/club_meeting_at_night_2020-2-22.md,0.602928,0.511318
/home/me/documents/map_thought_with_Anne_2019-5-3.xlsx,0.273422,0.281533
/home/me/documents/flower_invite_at_office_2019-2-20.txt,0.955354,0.839072
/home/me/documents/cooking_date_with_Anne_2019-7-17.md,0.376624,0.34283
/home/me/documents/planning_experience_in_the_morning_2022-3-10.docx,0.599397,0.26297
/home/me/documents/map_schedule_in_the_morning_2020-5-20.md,0.537483,0.246851
/home/me/documents/flower_thought_in_the_morning_2020-9-29.md,0.597639,0.686073
/home/me/documents/cooking_call_in_the_morning_2018-4-11.docx,0.173227,0.004721
/home/me/documents/work_call_with_Anne_2020-12-11.txt,0.082681,0.289436
/home/me/documents/planning_date_with_Mark_2019-8-30.docx,0.277939,0.172765
/home/me/documents/writing_experience_at_office_2020-2-17.md,0.092731,0.585567
/home/me/documents/cleaning_thought_with_Anne_2020-2-19.docx,0.966818,0.230845
/home/me/documents/cleaning_meeting_with_Mark_2018-2-7.md,0.116793,0.302831
/home/me/documents/running_invite_at_night_2022-6-6.xlsx,0.122378,0.62059
/home/me/documents/work_meeting_with_Mark_2022-2-1.xlsx,0.405691,0.232179
/home/me/documents/cooking_thought_at_office_2022-3-29.txt,0.375043,0.504667
/home/me/documents/club_schedule_with_Mark_2018-4-26.txt,0.161368,0.201292
/home/me/documents/flower_invite_at_office_2022-4-3.md,0.134395,0.4631
/home/me/documents/work_idea_at_night_2021-11-28.md,0.387492,0.08924
/home/me/documents/cooking_call_with_Anne_2021-1-17.txt,0.955423,0.313411
/home/me/documents/work_call_in_the_morning_2020-9-6.txt,0.309026,0.659345
/home/me/documents/map_call_at_office_2022-6-11.docx,0.134455,0.39822
/home/me/documents/flower_call_with_Mark_2019-11-14.xlsx,0.54749,0.239334
/home/me/documents/planning_invite_in_the_morning_2021-11-20.md,0.394171,0.907486
/home/me/documents/writing_invite_at_office_2018-2-1.txt,0.812421,0.580816
/home/me/documents/writing_meeting_with_Mark_2019-12-24.docx,0.484814,0.974211
/home/me/documents/cooking_note_in_the_morning_2020-8-9.md,0.982292,0.548215
/home/me/documents/flower_idea_with_Mark_2021-9-27.xlsx,0.014055,0.646274
/home/me/documents/work_meeting_with_Mark_2021-3-21.md,0.721572,0.920743
/home/me/documents/cleaning_invite_with_Anne_2019-4-15.xlsx,0.850668,0.284891
/home/me/documents/work_call_at_night_2021-11-6.docx,0.659299,0.852763
/home/me/documents/cooking_meeting_with_Mark_2022-5-8.md,0.900225,0.238249
/home/me/documents/work_idea_at_office_2019-9-10.docx,0.10399,0.471804
/home/me/documents/map_invite_at_office_2022-1-19.txt,0.251827,0.560808
/home/me/documents/club_note_with_Mark_2018-1-30.docx,0.374189,0.529898
/home/me/documents/club_experience_at_office_2022-5-29.txt,0.086552,0.064437
/home/me/documents/flower_schedule_at_night_2021-9-2.txt,0.937123,0.421504
/home/me/documents/writing_invite_with_Anne_2018-8-11.xlsx,0.97227,0.44255
/home/me/documents/flower_invite_with_Mark_2018-12-8.xlsx,0.1986,0.538175
/home/me/documents/work_experience_with_Anne_2022-5-12.docx,0.85324,0.188749
/home/me/documents/map_call_in_the_morning_2020-12-29.md,0.844267,0.983491
/home/me/documents/map_experience_at_night_2020-6-7.docx,0.022006,0.191362
/home/me/documents/club_invite_at_night_2021-1-18.md,0.788405,0.943794
/home/me/documents/cooking_note_in_the_morning_2021-9-8.docx,0.275669,0.333397
/home/me/documents/writing_note_with_Anne_2018-7-7.txt,0.519978,0.795492
/home/me/documents/map_invite_in_the_morning_2022-9-8.docx,0.109835,0.983005
/home/me/documents/flower_date_at_night_2021-11-27.xlsx,0.987502,0.326021
/home/me/documents/planning_thought_at_office_2019-4-20.md,0.357017,0.939226
/home/me/documents/cleaning_thought_at_night_2022-11-23.docx,0.736656,0.961483
/home/me/documents/flower_idea_in_the_morning_2021-8-2.md,0.738506,0.201938
/home/me/documents/flower_thought_at_night_2019-7-9.docx,0.524082,0.76858
/home/me/documents/writing_note_with_Mark_2020-9-22.xlsx,0.965863,0.150893
/home/me/documents/work_thought_at_night_2019-3-22.docx,0.058012,0.367137
/home/me/documents/planning_schedule_in_the_morning_2019-7-23.txt,0.617181,0.202329
/home/me/documents/cleaning_meeting_with_Mark_2020-2-8.txt,0.806566,0.071731
/home/me/documents/planning_schedule_at_office_2018-11-28.txt,0.57357,0.512333
/home/me/documents/running_experience_at_night_2019-4-21.md,0.365177,0.395376
/home/me/documents/cooking_date_with_Mark_2021-9-21.xlsx,0.49913,0.549463
/home/me/documents/map_date_at_office_2019-5-6.md,0.531375,0.906536
/home/me/documents/cleaning_date_at_night_2020-6-29.md,0.73537,0.617499
